source_code,source_concept_id,source_vocabulary_id,source_code_type,source_code_description,target_concept_name,target_concept_code,target_concept_id,target_vocabulary_id,target_domain,target_concept_class_id,updated_date,valid_end_date
L01XE26,45893497,ATC,atc,[U] cabozantinib,cabozantinib,1363268,43012292,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XE27,45893461,ATC,atc,[U] ibrutinib,ibrutinib,1442981,44507848,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XE28,45893189,ATC,atc,[U] ceritinib,ceritinib,1535457,44818466,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XE29,1588684,ATC,atc,[U] lenvatinib,lenvatinib,1603296,46221433,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XE31,1588705,ATC,atc,[U] nintedanib,nintedanib,1592737,45775396,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XE33,1588683,ATC,atc,[U] palbociclib,palbociclib,1601374,45892075,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XE34,1588680,ATC,atc,[U] tivozanib,tivozanib,2534233,36026750,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XE35,1123743,ATC,atc,[U] osimertinib,osimertinib,1721560,35605522,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XE36,1123674,ATC,atc,[U] alectinib,alectinib,1727455,35604657,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XE38,1123829,ATC,atc,[U] cobimetinib,cobimetinib,1722365,35605804,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XE39,1123750,ATC,atc,[U] midostaurin,midostaurin,1919083,1594003,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XE40,1123779,ATC,atc,[U] olmutinib,olmutinib,OMOP4700488,43009062,RxNorm Extension,Drug,Ingredient,2025-02-21,2099-12-31
L01XE41,1502091,ATC,atc,[U] binimetinib,binimetinib,2049122,1559930,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XE42,1501764,ATC,atc,[U] ribociclib,ribociclib,1873916,1592911,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XE43,1502108,ATC,atc,[U] brigatinib,brigatinib,1921217,1594187,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XE44,715810,ATC,atc,[U] lorlatinib,lorlatinib,2103164,35201733,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XE45,715778,ATC,atc,[U] neratinib,neratinib,1940643,793846,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XE46,715794,ATC,atc,[U] encorafenib,encorafenib,2049106,1559914,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XE47,715805,ATC,atc,[U] dacomitinib,dacomitinib,2058849,35200803,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XE48,715883,ATC,atc,[U] icotinib,Icotinib,OMOP5031325,35884401,RxNorm Extension,Drug,Ingredient,2025-02-21,2099-12-31
L01XE50,715781,ATC,atc,[U] abemaciclib,abemaciclib,1946825,792649,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XE51,715782,ATC,atc,[U] acalabrutinib,acalabrutinib,1986808,792764,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XE52,715758,ATC,atc,[U] quizartinib,quizartinib hydrochloride,OMOP5040507,35834904,RxNorm Extension,Drug,Ingredient,2025-02-21,2099-12-31
L01XE53,715812,ATC,atc,[U] larotrectinib,larotrectinib,2105628,1355705,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XE54,715813,ATC,atc,[U] gilteritinib,gilteritinib,2105806,1355513,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XE56,715838,ATC,atc,[U] entrectinib,entrectinib,2197862,37496447,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XE57,715837,ATC,atc,[U] fedratinib,fedratinib,2197490,1361614,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XF01,947751,ATC,atc,tretinoin; systemic,tretinoin,10753,903643,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XF02,947748,ATC,atc,"alitretinoin; oral, topical",alitretinoin,81864,941052,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XF03,947801,ATC,atc,"bexarotene; oral, topical",bexarotene,233272,1389888,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XG01,947957,ATC,atc,bortezomib; parenteral,bortezomib,358258,1336825,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XG02,947958,ATC,atc,carfilzomib; parenteral,carfilzomib,1302966,42873638,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XG03,947997,ATC,atc,ixazomib; oral,ixazomib,1723735,35606214,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XH01,947861,ATC,atc,vorinostat; oral,vorinostat,194337,1337651,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XH02,947959,ATC,atc,romidepsin; parenteral,romidepsin,877510,40168385,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XH03,947750,ATC,atc,panobinostat; oral,panobinostat,1603350,46221435,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XH04,947912,ATC,atc,belinostat; parenteral,belinostat,1543543,45776670,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XJ01,947970,ATC,atc,vismodegib; oral,vismodegib,1242987,42709321,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XJ02,947967,ATC,atc,sonidegib; oral,sonidegib,1659191,46275491,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XJ03,947968,ATC,atc,glasdegib; oral,glasdegib,2105845,1355795,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XK01,947969,ATC,atc,olaparib; oral,olaparib,1597582,45892579,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XK02,947881,ATC,atc,niraparib; oral,niraparib,1918231,1593861,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XK03,947998,ATC,atc,rucaparib; oral,rucaparib,1862579,1718850,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XK04,947884,ATC,atc,talazoparib; oral,talazoparib,2099704,35201068,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XK52,955089,ATC,atc,niraparib and abiraterone; oral,abiraterone,1100072,40239056,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XK52,955089,ATC,atc,niraparib and abiraterone; oral,niraparib,1918231,1593861,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XL02,955201,ATC,atc,talimogene laherparepvec; parenteral,"herpesvirus 1, human",1316105,42903942,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XL03,954882,ATC,atc,axicabtagene ciloleucel; parenteral,axicabtagene ciloleucel,1987398,792844,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XL04,955215,ATC,atc,tisagenlecleucel; parenteral,tisagenlecleucel,1986438,792737,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XL05,954923,ATC,atc,ciltacabtagene autoleucel; parenteral,ciltacabtagene autoleucel,2594775,779144,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XL06,954900,ATC,atc,brexucabtagene autoleucel; parenteral,brexucabtagene autoleucel,2387277,37002369,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XL07,955017,ATC,atc,idecabtagene vicleucel; parenteral,idecabtagene vicleucel,2536430,36026868,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XL08,955049,ATC,atc,lisocabtagene maraleucel; parenteral,lisocabtagene maraleucel,2479136,739856,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XL09,955199,ATC,atc,tabelecleucel; parenteral,TABELECLEUCEL,OMOP5175151,36857534,RxNorm Extension,Drug,Ingredient,2025-02-21,2099-12-31
L01XL10,955081,ATC,atc,nadofaragene firadenovec; parenteral,nadofaragene firadenovec,2644436,746328,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XL11,955045,ATC,atc,lifileucel; parenteral,LIFILEUCEL,OMOP5178541,36860924,RxNorm Extension,Drug,Ingredient,2025-02-21,2099-12-31
L01XX01,21603784,ATC,atc,amsacrine; parenteral,amsacrine,739,19017810,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX02,21603785,ATC,atc,asparaginase; systemic,asparaginase,1156,19012585,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX03,21603786,ATC,atc,altretamine; oral,altretamine,5296,1368823,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX05,21603787,ATC,atc,hydroxycarbamide; oral,hydroxyurea,5552,1377141,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX08,21603789,ATC,atc,pentostatin; parenteral,pentostatin,8011,19031224,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX09,21603790,ATC,atc,[U] miltefosine,miltefosine,1494066,44816310,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX10,21603791,ATC,atc,masoprocol; topical,masoprocol,227239,988447,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX11,21603792,ATC,atc,estramustine; systemic,estramustine,4089,1349025,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX14,21603793,ATC,atc,[U] tretinoin,tretinoin,10753,903643,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX16,21603794,ATC,atc,mitoguazone; parenteral,Mitoguazone dihydrochloride monohydrate,OMOP1005569,36878959,RxNorm Extension,Drug,Ingredient,2025-02-21,2099-12-31
L01XX17,21603795,ATC,atc,[U] topotecan,topotecan,57308,1378509,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX19,21603797,ATC,atc,[U] irinotecan,irinotecan,51499,1367268,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX22,21603798,ATC,atc,[U] alitretinoin,alitretinoin,81864,941052,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX23,21603799,ATC,atc,mitotane; oral,mitotane,7004,1309161,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX24,21603800,ATC,atc,pegaspargase; parenteral,pegaspargase,34132,1326481,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX25,21603801,ATC,atc,[U] bexarotene,bexarotene,233272,1389888,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX27,21603802,ATC,atc,arsenic trioxide; parenteral,arsenic trioxide,18330,1333379,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX28,948042,ATC,atc,[U] imatinib,imatinib,282388,1304107,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX29,21603803,ATC,atc,denileukin diftitox; parenteral,denileukin diftitox,214470,19051642,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX31,948067,ATC,atc,[U] gefitinib,gefitinib,328134,1319193,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX32,21603804,ATC,atc,[U] bortezomib,bortezomib,358258,1336825,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX33,21603805,ATC,atc,celecoxib; oral,celecoxib,140587,1118084,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX34,948068,ATC,atc,[U] erlotinib,erlotinib,337525,1325363,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX35,21603806,ATC,atc,anagrelide; oral,anagrelide,596724,1381253,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX38,21603809,ATC,atc,[U] vorinostat,vorinostat,194337,1337651,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX39,21603810,ATC,atc,[U] romidepsin,romidepsin,877510,40168385,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX40,40253429,ATC,atc,omacetaxine mepesuccinate; parenteral,omacetaxine mepesuccinate,27100,19069046,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX41,40253430,ATC,atc,eribulin; parenteral,eribulin,1045453,40230712,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX42,40253431,ATC,atc,[U] panobinostat,panobinostat,1603350,46221435,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX43,43534815,ATC,atc,[U] vismodegib,vismodegib,1242987,42709321,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX44,43534816,ATC,atc,aflibercept; parenteral,aflibercept,1232150,40244266,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX45,43534817,ATC,atc,[U] carfilzomib,carfilzomib,1302966,42873638,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX46,45893489,ATC,atc,[U] olaparib,olaparib,1597582,45892579,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX47,45893498,ATC,atc,[U] idelalisib,idelalisib,1544460,45776944,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX48,1588707,ATC,atc,[U] sonidegib,sonidegib,1659191,46275491,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX49,1588658,ATC,atc,[U] belinostat,belinostat,1543543,45776670,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX50,1588652,ATC,atc,[U] ixazomib,ixazomib,1723735,35606214,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX51,1123742,ATC,atc,[U] talimogene laherparepvec; parenteral,"herpesvirus 1, human",1316105,42903942,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX52,1123676,ATC,atc,venetoclax; oral,venetoclax,1747556,35604205,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX54,1502095,ATC,atc,[U] niraparib,niraparib,1918231,1593861,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX55,1501774,ATC,atc,[U] rucaparib,rucaparib,1862579,1718850,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX59,715777,ATC,atc,enasidenib; oral,enasidenib,1940332,793797,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX60,715808,ATC,atc,[U] talazoparib,talazoparib,2099704,35201068,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX61,715780,ATC,atc,[U] copanlisib,copanlisib,1945077,792499,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX62,715797,ATC,atc,ivosidenib; oral,ivosidenib,2049873,1560123,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX63,715814,ATC,atc,[U] glasdegib,glasdegib,2105845,1355795,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX65,715832,ATC,atc,[U] alpelisib,alpelisib,2169285,1396423,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX66,715834,ATC,atc,selinexor; oral,selinexor,2178390,1361191,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX67,715816,ATC,atc,tagraxofusp; parenteral,tagraxofusp,2109055,1356361,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX68,715869,ATC,atc,[U] belotecan,belotecan(CKD-602),OMOP4700465,43009039,RxNorm Extension,Drug,Ingredient,2025-02-21,2099-12-31
L01XX69,947825,ATC,atc,lurbinectedin; parenteral,lurbinectedin,2374729,1146139,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX70,947849,ATC,atc,[U] axicabtagene ciloleucel; parenteral,axicabtagene ciloleucel,1987398,792844,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX71,947930,ATC,atc,[U] tisagenlecleucel; parenteral,tisagenlecleucel,1986438,792737,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX72,947784,ATC,atc,tazemetostat; oral,tazemetostat,2274378,37498602,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX73,947743,ATC,atc,sotorasib; systemic,sotorasib,2550714,1536963,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX74,954888,ATC,atc,belzutifan; oral,belzutifan,2567226,701696,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX75,955204,ATC,atc,tebentafusp; parenteral,tebentafusp,2590743,1758886,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX77,954862,ATC,atc,adagrasib; oral,adagrasib,2625882,1301337,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX78,955084,ATC,atc,navitoclax; oral,NAVITOCLAX,OMOP5180818,36863201,RxNorm Extension,Drug,Ingredient,2025-02-21,2099-12-31
L01XX79,954970,ATC,atc,"eflornithine; oral, topical",eflornithine,569,978236,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XX80,955018,ATC,atc,imetelstat; parenteral,IMETELSTAT,OMOP5174848,36857231,RxNorm Extension,Drug,Ingredient,2025-02-21,2099-12-31
L01XX81,0,None,atc,geneetiliselt modifitseeritud allogeensed T-rakud,,No matching concept,0,None,,,2025-02-21,2099-12-31
L01XX85,0,None,atc,autoloogsed CD19-vastased transdutseeritud CD3+ rakud,,No matching concept,0,None,,,2025-02-21,2099-12-31
L01XX86,0,None,atc,pevonedistaat,,No matching concept,0,None,,,2025-02-21,2099-12-31
L01XX88,0,None,atc,lisokabtageenmaraleutseel,,No matching concept,0,None,,,2025-02-21,2099-12-31
L01XY01,715787,ATC,atc,cytarabine and daunorubicin; systemic,cytarabine,3041,1311078,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XY01,715787,ATC,atc,cytarabine and daunorubicin; systemic,daunorubicin,3109,1311799,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XY02,947839,ATC,atc,[U] pertuzumab and trastuzumab; parenteral,pertuzumab,1298944,42801287,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XY02,947839,ATC,atc,[U] pertuzumab and trastuzumab; parenteral,trastuzumab,224905,1387104,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XY03,955235,ATC,atc,[U] nivolumab and relatlimab,nivolumab,1597876,45892628,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XY03,955235,ATC,atc,[U] nivolumab and relatlimab,relatlimab,2596773,779239,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L01XY80,0,None,atc,nirapariib+abirateroon,,No matching concept,0,None,,,2025-02-21,2099-12-31
L02AA01,21603815,ATC,atc,diethylstilbestrol; oral,diethylstilbestrol,3390,1525866,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L02AA02,21603816,ATC,atc,polyestradiol phosphate; parenteral,polyestradiol,34119,19094980,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L02AA03,21603817,ATC,atc,ethinylestradiol; oral,ethinyl estradiol,4124,1549786,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L02AA04,21603818,ATC,atc,fosfestrol; systemic,fosfestrol,25284,19065450,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L02AB01,21603820,ATC,atc,megestrol; oral,megestrol,6703,1300978,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L02AB02,21603821,ATC,atc,medroxyprogesterone; systemic,medroxyprogesterone,6691,1500211,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L02AB03,21603822,ATC,atc,gestonorone; parenteral,gestonorone caproate,4791,19059487,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L02AE01,21603824,ATC,atc,"buserelin; implant, nasal, parenteral",buserelin,1825,19033280,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L02AE02,21603825,ATC,atc,"leuprorelin; implant, parenteral",leuprolide,42375,1351541,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L02AE03,21603826,ATC,atc,goserelin; implant,goserelin,50610,1366310,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L02AE04,21603827,ATC,atc,triptorelin; parenteral,triptorelin,38782,1343039,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L02AE05,43534818,ATC,atc,histrelin; implant,histrelin,50975,1366773,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L02AE51,715824,ATC,atc,leuprorelin and bicalutamide; systemic,bicalutamide,83008,1344381,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L02AE51,715824,ATC,atc,leuprorelin and bicalutamide; systemic,leuprolide,42375,1351541,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L02BA01,21603831,ATC,atc,tamoxifen; oral,tamoxifen,10324,1436678,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L02BA02,21603832,ATC,atc,toremifene; oral,toremifene,38409,1342346,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L02BA03,21603833,ATC,atc,fulvestrant; parenteral,fulvestrant,282357,1304044,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L02BA04,954972,ATC,atc,elacestrant; oral,elacestrant,2628469,1301646,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L02BB01,21603835,ATC,atc,flutamide; oral,flutamide,4508,1356461,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L02BB02,21603836,ATC,atc,nilutamide; oral,nilutamide,31805,1315286,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L02BB03,21603837,ATC,atc,bicalutamide; oral,bicalutamide,83008,1344381,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L02BB04,45893476,ATC,atc,enzalutamide; oral,enzalutamide,1307298,42900250,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L02BB05,715926,ATC,atc,apalutamide; oral,apalutamide,1999574,963987,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L02BB06,715835,ATC,atc,darolutamide; oral,darolutamide,2180325,1361291,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L02BG01,21603839,ATC,atc,aminoglutethimide; oral,aminoglutethimide,677,1503057,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L02BG02,21603840,ATC,atc,formestane; parenteral,formestane,15070,19020079,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L02BG03,21603841,ATC,atc,anastrozole; oral,anastrozole,84857,1348265,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L02BG04,21603842,ATC,atc,letrozole; oral,letrozole,72965,1315946,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L02BG06,21603844,ATC,atc,exemestane; oral,exemestane,258494,1398399,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L02BX01,21603846,ATC,atc,abarelix; parenteral,abarelix,301739,19010868,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L02BX02,21603847,ATC,atc,degarelix; parenteral,degarelix,475230,19058410,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L02BX03,40253469,ATC,atc,abiraterone; oral,abiraterone,1100072,40239056,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L02BX04,955162,ATC,atc,relugolix; oral,relugolix,2472778,739471,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L02BX53,954860,ATC,atc,abiraterone and prednisolone; oral,abiraterone,1100072,40239056,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L02BX53,954860,ATC,atc,abiraterone and prednisolone; oral,prednisolone,8638,1550557,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L03AA02,21603851,ATC,atc,filgrastim; parenteral,filgrastim,68442,1304850,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L03AA03,21603852,ATC,atc,molgramostim; parenteral,molgramostim,70161,19009676,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L03AA09,21603853,ATC,atc,sargramostim; parenteral,sargramostim,69634,1308432,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L03AA10,21603854,ATC,atc,lenograstim; parenteral,lenograstim,70167,19009705,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L03AA12,21603855,ATC,atc,ancestim; parenteral,ancestim,140502,19018070,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L03AA13,21603856,ATC,atc,pegfilgrastim; parenteral,pegfilgrastim,338036,1325608,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L03AA14,43534819,ATC,atc,lipegfilgrastim; parenteral,lipegfilgrastim,1440046,44506753,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L03AA17,1502101,ATC,atc,pegteograstim; parenteral,pegteograstim,OMOP4700523,43009097,RxNorm Extension,Drug,Ingredient,2025-02-21,2099-12-31
L03AA18,954967,ATC,atc,efbemalenograstim alfa; parenteral,efbemalenograstim alfa,2670630,747348,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L03AA19,954969,ATC,atc,eflapegrastim; parenteral,eflapegrastim,2612526,741607,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L03AA80,0,None,atc,,,No matching concept,0,None,,,2025-02-21,2099-12-31
L03AB01,21603858,ATC,atc,interferon alfa natural; parenteral,interferon alfa-n3,612937,1385645,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L03AB02,21603859,ATC,atc,interferon beta natural; parenteral,interferon-beta,4381,19109079,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L03AB03,0,None,atc,gammainterferoon,,No matching concept,0,None,,,2025-02-21,2099-12-31
L03AB04,21603861,ATC,atc,interferon alfa-2a; parenteral,interferon alfa-2a,5879,1379969,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L03AB05,21603862,ATC,atc,interferon alfa-2b; parenteral,interferon alfa-2b,5880,1380068,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L03AB06,21603863,ATC,atc,interferon alfa-n1; parenteral,interferon alfa-n1,202912,19044394,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L03AB07,21603864,ATC,atc,interferon beta-1a; parenteral,interferon beta-1a,75917,722424,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L03AB08,21603865,ATC,atc,interferon beta-1b; parenteral,interferon beta-1b,72257,713196,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L03AB09,21603866,ATC,atc,interferon alfacon-1; parenteral,interferon alfacon-1,59744,1781314,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L03AB10,21603867,ATC,atc,peginterferon alfa-2b; parenteral,peginterferon alfa-2b,253453,1797155,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L03AB11,21603868,ATC,atc,peginterferon alfa-2a; parenteral,peginterferon alfa-2a,120608,1714165,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L03AB13,45893190,ATC,atc,peginterferon beta-1a; parenteral,peginterferon beta-1a,1546168,45775146,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L03AB15,0,None,atc,alfa-2b-ropeginterferoon,,No matching concept,0,None,,,2025-02-21,2099-12-31
L03AB16,955132,ATC,atc,peginterferon alfacon-2; parenteral,PEGINTERFERON ALFACON-2,OMOP5169066,36851449,RxNorm Extension,Drug,Ingredient,2025-02-21,2099-12-31
L03AB17,955177,ATC,atc,sampeginterferon beta-1a; parenteral,SAMPEGINTERFERON BETA-1A,OMOP5166311,36848696,RxNorm Extension,Drug,Ingredient,2025-02-21,2099-12-31
L03AB60,21603869,ATC,atc,"peginterferon alfa-2b, combinations; parenteral",peginterferon alfa-2b,253453,1797155,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
L03AB61,21603870,ATC,atc,"peginterferon alfa-2a, combinations; parenteral",peginterferon alfa-2a,120608,1714165,RxNorm,Drug,Ingredient,2025-02-21,2099-12-31
